Subject	Activity	tBodyAccmeanX	tBodyAccmeanY	tBodyAccmeanZ	tBodyAccstdX	tBodyAccstdY	tBodyAccstdZ	tGravityAccmeanX	tGravityAccmeanY	tGravityAccmeanZ	tGravityAccstdX	tGravityAccstdY	tGravityAccstdZ	tBodyAccJerkmeanX	tBodyAccJerkmeanY	tBodyAccJerkmeanZ	tBodyAccJerkstdX	tBodyAccJerkstdY	tBodyAccJerkstdZ	tBodyGyromeanX	tBodyGyromeanY	tBodyGyromeanZ	tBodyGyrostdX	tBodyGyrostdY	tBodyGyrostdZ	tBodyGyroJerkmeanX	tBodyGyroJerkmeanY	tBodyGyroJerkmeanZ	tBodyGyroJerkstdX	tBodyGyroJerkstdY	tBodyGyroJerkstdZ	tBodyAccMagmean	tBodyAccMagstd	tGravityAccMagmean	tGravityAccMagstd	tBodyAccJerkMagmean	tBodyAccJerkMagstd	tBodyGyroMagmean	tBodyGyroMagstd	tBodyGyroJerkMagmean	tBodyGyroJerkMagstd	fBodyAccmeanX	fBodyAccmeanY	fBodyAccmeanZ	fBodyAccstdX	fBodyAccstdY	fBodyAccstdZ	fBodyAccJerkmeanX	fBodyAccJerkmeanY	fBodyAccJerkmeanZ	fBodyAccJerkstdX	fBodyAccJerkstdY	fBodyAccJerkstdZ	fBodyGyromeanX	fBodyGyromeanY	fBodyGyromeanZ	fBodyGyrostdX	fBodyGyrostdY	fBodyGyrostdZ	fBodyAccMagmean	fBodyAccMagstd	fBodyBodyAccJerkMagmean	fBodyBodyAccJerkMagstd	fBodyBodyGyroMagmean	fBodyBodyGyroMagstd	fBodyBodyGyroJerkMagmean	fBodyBodyGyroJerkMagstd
 4	WALKING_DOWNSTAIRS	0.2799653296	-0.009802008507	-0.10677752460	 0.011193549622	-0.218598324990	-0.479185977111	 0.9477318587	-0.062085277296	 0.148714808889	-0.9552588813	-0.9320660411	-0.9377537944	0.09718627489	 0.0056378021511	-0.00729137766444	-0.145759708685	-0.146242294858	-0.62664698689	-0.102838822533	-0.070402595233	 0.059263949480	-0.37024469529	-0.699453537111	-0.49848080044	-0.09212827347	-0.03484349134	-0.049283643569	-0.39599549444	-0.81685824022	-0.325780073711	-0.0491616726733	-0.08195590411	-0.0491616726733	-0.08195590411	-0.228851413747	-0.21685892198	-0.346606292800	-0.38057262540	-0.59284301489	-0.63707954356	-0.07223922769	-0.129606639467	-0.49468345156	 0.039009826253	-0.322531317720	-0.51269430311	-0.161632907740	-0.172941628736	-0.58391737133	-0.208250062318	-0.177202094318	-0.66886733444	-0.24029889344	-0.71754584044	-0.31830648102	-0.4149190010	-0.69151836733	-0.62165847133	-0.019074335240	-0.2636440302889	-0.1752952865578	-0.28042677696	-0.4292133695556	-0.45767408800	-0.62175245578	-0.68547093178
 4	  WALKING_UPSTAIRS	0.2708766967	-0.031980429573	-0.11421945552	-0.204933042904	-0.066689910518	-0.372137777692	 0.9462643144	-0.232944304615	 0.084167538288	-0.9584952356	-0.9233760190	-0.9196194533	0.05609719096	 0.0234018993154	 0.00340280836731	-0.380488027308	-0.281543175327	-0.72649531192	 0.039382519894	-0.085947168360	 0.084375384338	-0.45443104327	-0.551185569231	-0.36081104788	-0.13147207130	-0.03905088289	-0.072249626081	-0.53366680385	-0.84072275269	-0.556236584808	-0.1537039353577	-0.21201230048	-0.1537039353577	-0.21201230048	-0.400922254808	-0.43726147788	-0.299779407885	-0.51097413442	-0.68697837442	-0.75527045769	-0.29448827037	-0.117109161492	-0.52465572269	-0.173217219014	-0.101434446040	-0.34510981769	-0.418304647308	-0.297805187243	-0.69010693423	-0.396762584808	-0.314525030788	-0.76277217500	-0.37106899250	-0.68431020154	-0.35076573712	-0.4835486935	-0.48982427923	-0.42453351231	-0.276825498231	-0.3010058984615	-0.3974062850000	-0.49732408731	-0.5757940721154	-0.55248962885	-0.74074922635	-0.79420948308
 5	            LAYING	0.2783343256	-0.018304212327	-0.10793760367	-0.965934509615	-0.969295613269	-0.968562516346	-0.4834705977	 0.954890346154	 0.263644691923	-0.9456953362	-0.9859640538	-0.9770766450	0.08481648242	 0.0074746082962	-0.00304067159654	-0.983307862115	-0.964560430962	-0.98541936846	-0.021893501350	-0.079870959615	 0.159894366942	-0.97949870654	-0.977427370577	-0.96058377692	-0.10211412500	-0.04044469253	-0.070830968750	-0.98342225769	-0.98375947923	-0.989679592308	-0.9667778828846	-0.95861278635	-0.9667778828846	-0.95861278635	-0.980141253846	-0.97747714538	-0.946938300577	-0.95828792192	-0.98641942250	-0.98377138000	-0.96874167846	-0.965419520962	-0.97700772462	-0.964953893654	-0.972909186731	-0.96588219115	-0.982689657115	-0.965328566154	-0.98325030942	-0.985625270385	-0.966242580000	-0.98613559904	-0.97579749173	-0.97824964577	-0.96320294846	-0.9807057698	-0.97725780096	-0.96330573808	-0.962234984038	-0.9625253694231	-0.9773563798077	-0.97638193481	-0.9682570688462	-0.95926306327	-0.98461802577	-0.98343449308
 5	           SITTING	0.2736941395	-0.009900835270	-0.10854030027	-0.980945022045	-0.904335121023	-0.926094740227	 0.8807314439	 0.168445524000	 0.143006857611	-0.9831375416	-0.9399429798	-0.9450089995	0.07495774109	-0.0027877334614	 0.00338609594827	-0.975204850227	-0.952786261136	-0.97343652955	-0.042235520980	-0.083548407955	 0.082393445159	-0.96622548500	-0.950064068182	-0.94063793705	-0.08897476657	-0.04547029824	-0.048771473357	-0.96603701205	-0.97543391136	-0.964878512727	-0.9379783225000	-0.92093902773	-0.9379783225000	-0.92093902773	-0.969320155682	-0.96575773159	-0.934301646591	-0.93141481045	-0.97384828705	-0.97039261045	-0.97745081205	-0.921434735682	-0.94606421682	-0.982590842500	-0.902291530100	-0.92184351000	-0.976024951136	-0.954237489773	-0.96950133068	-0.976530547273	-0.954464442045	-0.97602233000	-0.95711725182	-0.95546035932	-0.93800342591	-0.9693903693	-0.94757147159	-0.94734647659	-0.936290604545	-0.9256692911364	-0.9644403022727	-0.96654532341	-0.9447603220455	-0.93474686545	-0.97159837023	-0.97067540341
 5	          STANDING	0.2825443909	-0.007004185545	-0.10217109570	-0.968591815714	-0.869439913393	-0.869327321786	 0.9601886991	-0.038710126650	 0.138638436607	-0.9740882061	-0.9319739434	-0.9146084957	0.07251898591	-0.0022199021446	-0.01228122205696	-0.962647080179	-0.931217140714	-0.96383211893	-0.032271190267	-0.050987505000	 0.069094576395	-0.91039522232	-0.933738104107	-0.90747155571	-0.09222498630	-0.03991081888	-0.042222134163	-0.94193004411	-0.96117774161	-0.944755343036	-0.9061047010714	-0.87977380125	-0.9061047010714	-0.87977380125	-0.956863566071	-0.94296204768	-0.900671630714	-0.86704171179	-0.95840590089	-0.94797072357	-0.96450091732	-0.890796360536	-0.91508379911	-0.970668408750	-0.867933178018	-0.85823138786	-0.963059235179	-0.931370208750	-0.95843872661	-0.965778920714	-0.936202600714	-0.96807230125	-0.90966180232	-0.93937352446	-0.90719083661	-0.9127809157	-0.93185781143	-0.91678935625	-0.904641392500	-0.8867451707143	-0.9418259030357	-0.94360196018	-0.9045439216071	-0.86891399393	-0.95228643804	-0.94619646286
 5	           WALKING	0.2778423462	-0.017285031748	-0.10774177646	-0.294098534232	 0.076748402805	-0.457021436250	 0.9726249598	-0.100440285304	 0.002476236284	-0.9793483814	-0.9615854748	-0.9645808039	0.08458888336	-0.0163194101232	 0.00008321593518	-0.302891024625	-0.091039742861	-0.61289531857	-0.048891989663	-0.069013524964	 0.081543549589	-0.49087749786	-0.504622029821	-0.31870061518	-0.08884083553	-0.04495595311	-0.048267959604	-0.35768140329	-0.57143812375	-0.157682543984	-0.1583386743946	-0.37717873339	-0.1583386743946	-0.37717873339	-0.288333024071	-0.28224227679	-0.355933083571	-0.49217682357	-0.44453248536	-0.48919974625	-0.28778260741	 0.009460377552	-0.49025109071	-0.297517355196	 0.042602683084	-0.48305995732	-0.344954806429	-0.181055554206	-0.59049661554	-0.321390319500	-0.054521360409	-0.63342999571	-0.37266874964	-0.51395171839	-0.21312703104	-0.5293927902	-0.50268338054	-0.42036707518	-0.304992488893	-0.5196369260714	-0.2694816610804	-0.30568537607	-0.4842628289286	-0.58974150679	-0.54805357482	-0.45566530089
 5	WALKING_DOWNSTAIRS	0.2935439271	-0.008501075332	-0.10031993066	 0.275046110468	 0.090763076104	-0.325891435319	 0.9566493526	-0.060757831832	 0.021677791025	-0.9504909385	-0.9123634209	-0.9271927330	0.10965060046	 0.0137618233809	 0.02133976644468	 0.032241550164	 0.047361231470	-0.52265163787	-0.068294569906	-0.070780599879	 0.080655998957	-0.46064684487	-0.409134149149	-0.22786904238	-0.11014900826	-0.07082965885	-0.039965693562	-0.41130221745	-0.51459148723	-0.034421746704	 0.2111388536383	 0.20542237596	 0.2111388536383	 0.20542237596	-0.063752855936	-0.02925705098	-0.218029835319	-0.36067830525	-0.39719562106	-0.45030321234	 0.09843200902	 0.079228069404	-0.37474008957	 0.336554724894	 0.026826987509	-0.35339785021	-0.036801215117	-0.056803295753	-0.49197994617	 0.011055933213	 0.090172009679	-0.55117807532	-0.29534510143	-0.38248307511	-0.03417502792	-0.5149409411	-0.43155277532	-0.37470518702	 0.155742168809	 0.0428533623277	 0.0091839426417	-0.08973569979	-0.3493384147319	-0.48414127426	-0.45369724702	-0.48712842255
 5	  WALKING_UPSTAIRS	0.2684594699	-0.032526975515	-0.10747145391	-0.045723777985	 0.185022459477	-0.308938978787	 0.9368218349	-0.265942569149	-0.023203536425	-0.9535799689	-0.9005117198	-0.9214195800	0.07954434838	 0.0140130363106	-0.02559095328277	-0.223896564340	-0.125026612745	-0.63836903213	 0.039519112149	-0.117195551802	 0.042444281949	-0.44334226234	-0.440345826383	-0.26545133313	-0.14302968636	-0.05598957774	-0.053489540100	-0.30524520249	-0.63182204830	-0.282154378489	 0.0435562021989	-0.13673638377	 0.0435562021989	-0.13673638377	-0.247403476915	-0.31018654596	-0.235516929306	-0.35468787021	-0.47348816787	-0.55798806553	-0.16148533998	 0.072890315809	-0.45747067681	-0.004738196704	 0.165037631181	-0.28925665906	-0.289725470426	-0.196817920872	-0.60671746468	-0.225327842936	-0.105311152804	-0.66882571128	-0.26361509625	-0.51660904681	-0.13980139324	-0.5016855802	-0.40348639319	-0.38037800681	-0.169261525000	-0.2540919271489	-0.2646749389574	-0.37861667596	-0.3925645308511	-0.44044505191	-0.57134413872	-0.57248501979
 6	            LAYING	0.2486565201	-0.010252917056	-0.13311957037	-0.934049422053	-0.924644826386	-0.925216100351	-0.4767098788	 0.956593814211	 0.175867709021	-0.8877463104	-0.9591619565	-0.9281307384	0.09634819553	-0.0011452924025	 0.00328817288070	-0.966341054737	-0.933674494386	-0.95964605526	-0.007960502675	-0.107218315054	 0.179102058246	-0.95537822509	-0.943634949474	-0.93914187860	-0.11126728463	-0.04241042900	-0.071777474386	-0.93961160825	-0.95862881965	-0.959579071579	-0.9188788508246	-0.89732624596	-0.9188788508246	-0.89732624596	-0.954750504912	-0.95034193439	-0.908980174737	-0.92091449702	-0.95564573825	-0.95315700158	-0.93911425421	-0.923706791404	-0.93804491228	-0.932462941461	-0.929711219930	-0.92400474842	-0.967072436842	-0.936043420175	-0.95442584474	-0.968619159474	-0.935717452807	-0.96356754088	-0.93543976965	-0.94177154439	-0.93263661281	-0.9621649786	-0.94536509789	-0.94713677439	-0.912351652228	-0.9053739798246	-0.9486554710526	-0.95155266404	-0.9301536394737	-0.92869489018	-0.95369595737	-0.95550465456
 6	           SITTING	0.2767784875	-0.014591161529	-0.11012772871	-0.980164933636	-0.923682131091	-0.925797097091	 0.9336929349	 0.068262866336	 0.069521965717	-0.9888723693	-0.9608759947	-0.9554758324	0.07547216352	 0.0000025564980	 0.00623727782091	-0.969929476364	-0.945143686182	-0.95857295255	-0.037244228283	-0.089908330255	 0.085434600618	-0.95736768182	-0.944130044727	-0.93968135091	-0.09366935244	-0.03339867000	-0.046550431098	-0.94371480473	-0.96178072636	-0.958787671273	-0.9495435312727	-0.93157265564	-0.9495435312727	-0.93157265564	-0.962733502000	-0.94818182782	-0.932703812182	-0.92125947273	-0.96292922782	-0.95015057182	-0.97535145473	-0.928264365455	-0.93579811527	-0.982451284727	-0.925676956000	-0.92576847564	-0.971037479818	-0.947070821273	-0.95419978564	-0.971488767455	-0.946880042000	-0.96163655509	-0.93967140055	-0.94385739309	-0.93476489545	-0.9634070465	-0.94490147036	-0.94732679782	-0.935750391273	-0.9395472029091	-0.9483486536364	-0.94730470036	-0.9297256792727	-0.92954914164	-0.95203456600	-0.95119669345
 6	          STANDING	0.2803462486	-0.018123632718	-0.11217283195	-0.981758159649	-0.921493191754	-0.925692371930	 0.9451390039	-0.230251036140	 0.013919347360	-0.9855830668	-0.9684491012	-0.9427950623	0.07306996046	 0.0087188399342	-0.00481712245439	-0.973132635789	-0.949362277018	-0.96754724175	-0.028251913023	-0.058982363944	 0.076739474596	-0.94756129860	-0.942486586316	-0.94778215596	-0.10329253421	-0.04288283047	-0.050643218944	-0.94642359316	-0.96242216368	-0.962758177193	-0.9450228764912	-0.93931024965	-0.9450228764912	-0.93931024965	-0.967102436140	-0.95609914596	-0.939404744386	-0.91589157298	-0.96340622298	-0.95253623386	-0.97710028737	-0.930336471754	-0.94286401702	-0.984067374035	-0.921449111053	-0.92206722421	-0.973480538772	-0.951405464912	-0.96374351807	-0.975235677719	-0.950681450351	-0.96989584579	-0.93161238439	-0.94327314614	-0.94323960211	-0.9528173953	-0.94253917421	-0.95445570246	-0.945949804035	-0.9445641075439	-0.9559140054386	-0.95538157877	-0.9266642970175	-0.92310876158	-0.95542513825	-0.95208849947
 6	           WALKING	0.2836588681	-0.016895418908	-0.11030316588	-0.296538717368	 0.164213884996	-0.504324207193	 0.9580674551	-0.214694852281	 0.033188882684	-0.9777798965	-0.9642485681	-0.9572050258	0.06995858769	-0.0164831715965	-0.00738931200702	-0.132784766937	 0.008088973737	-0.57577746649	-0.025509618646	-0.074446246600	 0.083880879928	-0.44602095263	-0.331702267895	-0.38313933474	-0.08788910901	-0.03623089718	-0.053959728421	-0.18260093354	-0.41639024614	-0.166684422233	-0.1668407136316	-0.26673416737	-0.1668407136316	-0.26673416737	-0.195117026053	-0.07060296484	-0.281207841123	-0.36560291677	-0.32129048314	-0.36470834232	-0.18793432314	 0.140781621991	-0.49852016439	-0.345227690000	 0.101699642169	-0.55047462175	-0.150942917825	-0.075374232161	-0.54143861614	-0.192694694144	 0.031445067826	-0.60862435421	-0.23965071053	-0.34137842947	-0.20357545873	-0.5153238544	-0.33200870684	-0.51220923351	-0.201386607649	-0.4216830935088	-0.0554014233316	-0.09649997030	-0.3296811233684	-0.51064832263	-0.36650053412	-0.40807890648
 6	WALKING_DOWNSTAIRS	0.2770452581	-0.019536840063	-0.10720935621	 0.383681639792	 0.360164958769	-0.320204232520	 0.9285314552	-0.214046334375	-0.003079817047	-0.9544062675	-0.9335776012	-0.9343787665	0.10368134371	 0.0098768580717	-0.00932470617292	 0.165271070858	 0.276544029529	-0.33681732227	-0.096083743771	-0.034178220860	 0.087001259521	-0.19830385328	-0.189229570000	-0.09407979297	-0.02564522324	-0.07680899156	-0.037222865042	 0.03933879609	-0.19350840548	 0.193206498960	 0.3337547314583	 0.37361191417	 0.3337547314583	 0.37361191417	 0.103845072250	 0.20950217437	 0.014267782160	-0.04262767510	-0.08293668542	-0.11122841616	 0.32830850604	 0.339771173823	-0.27760259092	 0.403369766667	 0.283247837625	-0.40601431050	 0.136554991315	 0.137202452300	-0.28308620512	 0.088651509939	 0.341242392604	-0.38905704712	 0.06337160529	-0.13032746579	 0.15284524938	-0.2867249146	-0.23547097617	-0.27566726277	 0.395958034583	 0.1446227570625	 0.2438342587854	 0.15480886141	-0.0143735434000	-0.24235385732	-0.13270538436	-0.14573354550
 6	  WALKING_UPSTAIRS	0.2682293551	-0.027242538507	-0.12208243878	-0.050135018851	 0.189276117327	-0.353519514896	 0.9136322416	-0.340732608824	-0.018460896439	-0.9593994251	-0.9129006831	-0.9061963522	0.07210675000	 0.0037134341961	-0.00237816579412	-0.180301156098	-0.041399464672	-0.56083068824	-0.076740682559	-0.051898198907	 0.066423402598	-0.32197372365	-0.315799901608	-0.18390018167	-0.06520244924	-0.04577053545	-0.057680004844	-0.18676329375	-0.48649412098	-0.170814790834	 0.0177790974433	-0.07915088422	 0.0177790974433	-0.07915088422	-0.207379799255	-0.16997036304	-0.129121244151	-0.19989371020	-0.34289536792	-0.44007985131	-0.13107537280	 0.097803509959	-0.42724809973	-0.021133562728	 0.159123777173	-0.36587418445	-0.244812769961	-0.122991594331	-0.54931461588	-0.186815074235	-0.016981140971	-0.57167395706	-0.11506500816	-0.32965377963	-0.04641421102	-0.3902481280	-0.31361857145	-0.30999808510	-0.081947939620	-0.2221614336667	-0.1698682344961	-0.17773484092	-0.2306270150784	-0.31817389255	-0.45923633377	-0.45593771902
 7	            LAYING	0.2501766940	-0.020441151688	-0.10136103658	-0.936513610000	-0.926262668654	-0.952978365962	-0.5028142506	 0.393444278077	 0.907537823462	-0.9142212701	-0.9555435492	-0.9619089844	0.09689040181	 0.0250624183635	-0.01316539182058	-0.980977756154	-0.973093160192	-0.97298306423	-0.002826419131	-0.133605695058	 0.155920029769	-0.96012682250	-0.945071935385	-0.95529489058	-0.10594424348	-0.03588974258	-0.067190179462	-0.97383723250	-0.97648372731	-0.988871878269	-0.9363920238462	-0.90703951315	-0.9363920238462	-0.90703951315	-0.980127239615	-0.96731093231	-0.915793634808	-0.91866245904	-0.98300882904	-0.97120513788	-0.95342424558	-0.942193953846	-0.95861164462	-0.931120580577	-0.922917902308	-0.95338064635	-0.980393046923	-0.972531648846	-0.96952497769	-0.983560175385	-0.975886145000	-0.97507299519	-0.95368454769	-0.95757020769	-0.95690531096	-0.9623482544	-0.93972787365	-0.95887641250	-0.927976880635	-0.9105424629192	-0.9680662592308	-0.96535922808	-0.9411307192308	-0.91889251865	-0.97411791212	-0.96940303538
 7	           SITTING	0.2846746373	-0.014610975804	-0.12246459763	-0.972668374583	-0.909454698542	-0.856532941438	 0.9691478244	 0.006088466460	 0.064963625035	-0.9570824333	-0.9454362646	-0.8686025354	0.06685197931	 0.0116863419310	 0.01620041419646	-0.982158098125	-0.969458676458	-0.97225647271	-0.049637971971	-0.033611964656	 0.025947665515	-0.94187095333	-0.944124336458	-0.93702120854	-0.09381556251	-0.03964448850	-0.045456626917	-0.97436904563	-0.98102468063	-0.980954665417	-0.9184321070833	-0.88195761977	-0.9184321070833	-0.88195761977	-0.976559676458	-0.97024327417	-0.897870535000	-0.89806331437	-0.98166512229	-0.97621443021	-0.97269712687	-0.931490633750	-0.90467533792	-0.972879966042	-0.904629195833	-0.84408305292	-0.982037243958	-0.969423612917	-0.96850350479	-0.984026344375	-0.971814980208	-0.97469919437	-0.94363175750	-0.95667806500	-0.94741993250	-0.9427264225	-0.93824472000	-0.93982601812	-0.908956776250	-0.8869156382500	-0.9709541841667	-0.96849486750	-0.9330819552083	-0.89580497813	-0.97863499146	-0.97496593875
 7	          STANDING	0.2827235394	-0.014574034104	-0.09977783032	-0.979307570377	-0.923400921887	-0.917064168491	 0.9587286879	-0.117607048925	-0.051657372132	-0.9879175040	-0.9661629987	-0.9391610147	0.07519151128	 0.0069470035408	-0.01084202940358	-0.976403544717	-0.965810609623	-0.97206005321	-0.029158221255	-0.077433644340	 0.085104500057	-0.94524768736	-0.949646946792	-0.95163077736	-0.09015396622	-0.04127976119	-0.054539001547	-0.96598339755	-0.97683775736	-0.978166790943	-0.9427246592453	-0.93359015679	-0.9427246592453	-0.93359015679	-0.973381306226	-0.96856635604	-0.943425564528	-0.91843895887	-0.97737708302	-0.97210793000	-0.97668183434	-0.941883783774	-0.93855051981	-0.980541336038	-0.919118753019	-0.91235881377	-0.976323086226	-0.967165093019	-0.96822964302	-0.978729082830	-0.966850290189	-0.97453371075	-0.93812163774	-0.95754867132	-0.95716505623	-0.9478919862	-0.94581815774	-0.95433940642	-0.945611450377	-0.9372879650943	-0.9674178883019	-0.96909216189	-0.9387049849057	-0.91984813906	-0.97367116868	-0.97189941830
 7	           WALKING	0.2755929618	-0.018653665346	-0.11091223495	-0.327243240702	-0.077261856105	 0.159631283261	 0.9325664723	-0.159097003684	-0.160846924030	-0.9798512714	-0.9694041551	-0.9521597705	0.09014626492	 0.0184322723281	-0.02103985516491	-0.346026226140	-0.054744894825	-0.14948851440	 0.002288352085	-0.083711372484	 0.064110460204	-0.50331351702	-0.231098305456	-0.39601353526	-0.12365419975	-0.04477660297	-0.049571309329	-0.21166729683	-0.17413641074	-0.458302971404	-0.0978090439439	-0.19855470839	-0.0978090439439	-0.19855470839	-0.192948900439	-0.02755732928	-0.305959351404	-0.19828316696	-0.30002277996	-0.09534011611	-0.34304840579	-0.064156420274	 0.03858322523	-0.322034908070	-0.143721823263	 0.13331682809	-0.383715797719	-0.123192887384	-0.10649037289	-0.365314790947	-0.043191746081	-0.19075153921	-0.31839510467	-0.15196668744	-0.36673361789	-0.5636152567	-0.29085937902	-0.46327001825	-0.151243649579	-0.3517067805263	-0.0384187298547	-0.02213835800	-0.1929097654679	-0.34389491495	-0.15533985586	-0.08416637741
 7	WALKING_DOWNSTAIRS	0.2803070800	-0.016633237298	-0.09693830859	 0.066081560098	-0.138179072734	-0.063640244776	 0.9306236328	-0.129871673064	-0.154935538545	-0.9648759630	-0.9526786936	-0.9287564689	0.09689261846	-0.0191061075170	-0.01603903925106	 0.028503392729	-0.296279674760	-0.34710775802	-0.105409612962	-0.049717460606	 0.116894769043	-0.40774409600	-0.292626136064	-0.40105141553	-0.05972735127	-0.03819042757	-0.078946934255	-0.51073101830	-0.29952020521	-0.425200371553	 0.0198795285851	 0.21454402809	 0.0198795285851	 0.21454402809	-0.170319619373	 0.09018362805	-0.188740818872	-0.25975160345	-0.39922995915	-0.29477867694	 0.04434283153	-0.145302311447	-0.13921622211	 0.073011079785	-0.190187141298	-0.10012149253	-0.030522668619	-0.316236510319	-0.29649490277	-0.004262891447	-0.324378560319	-0.39777450347	-0.33930147000	-0.21444307294	-0.29960026768	-0.4327309744	-0.35171774319	-0.49512005319	 0.218911066191	 0.0214440976894	 0.0673898861064	 0.10785684030	-0.2550450574043	-0.39690965170	-0.28909667719	-0.35354469568
 7	  WALKING_UPSTAIRS	0.2487069231	-0.027563900561	-0.14376968880	-0.294872974451	-0.326160022549	-0.145665025639	 0.8187465600	-0.240950944118	-0.403599709608	-0.9328230533	-0.9397742555	-0.8816759096	0.07246499385	-0.0008123870784	-0.00007451966667	-0.415153115882	-0.519897595686	-0.60780843627	-0.138778108029	-0.002471619730	 0.139217071510	-0.36385323686	-0.572996820784	-0.34898005141	-0.08566408666	-0.04822191052	-0.072451747827	-0.61681265922	-0.67124373961	-0.682184175686	-0.1980744379784	-0.33474460745	-0.1980744379784	-0.33474460745	-0.458695232353	-0.47126571098	-0.239099165627	-0.41814485216	-0.66196977196	-0.67642807255	-0.33619942647	-0.381590523137	-0.31746102137	-0.279870086216	-0.341025552941	-0.12491226944	-0.454647881961	-0.537075670000	-0.58176452686	-0.426974025686	-0.534191302549	-0.63191960882	-0.38388934275	-0.56792026647	-0.40815026667	-0.3686369615	-0.57996461471	-0.39306289065	-0.378618761569	-0.4153071066667	-0.4547832474510	-0.49744136314	-0.5339829458824	-0.44499448188	-0.67332728196	-0.70409096784
 8	            LAYING	0.2612542829	-0.021228173388	-0.10224536561	-0.943041215370	-0.934891160000	-0.932491454407	-0.4059300361	 0.589922434815	 0.719831539259	-0.9188731923	-0.9579900365	-0.9418362634	0.08783269026	 0.0233299159137	-0.01692187913444	-0.973253042222	-0.976520952037	-0.96608757463	 0.005353612069	-0.089137413859	 0.138188307370	-0.96520401759	-0.952039385741	-0.96758975463	-0.10644500831	-0.03897351987	-0.069412315093	-0.96992407741	-0.97418645185	-0.987601203704	-0.9353086338889	-0.91325033000	-0.9353086338889	-0.91325033000	-0.973147489630	-0.96295451722	-0.924253348519	-0.93247076444	-0.97843819130	-0.96902911167	-0.95353856389	-0.951816663704	-0.94426951407	-0.940125298333	-0.931236756963	-0.93114649752	-0.973110596111	-0.975877437407	-0.96211113667	-0.975959911481	-0.979170881667	-0.96869922296	-0.95790388611	-0.95741116019	-0.96746123907	-0.9678463607	-0.95031647093	-0.97067196648	-0.932279645519	-0.9172579794259	-0.9617928524074	-0.96379109426	-0.9445289505556	-0.93678697000	-0.96840394593	-0.97179327981
